gatherdate,strike,expiry,timevalue,gexp,dexp,vexp,cexp,ccash,pcash,call_volume,put_volume,call_oi,put_oi
2025-02-03 11:43:27,236.0,2025-02-03,0.001984126984126984,82151.84514799685,427.1305470905825,40.354527191189774,0.8470490936524734,124413000.00000012,0.0,816.0,20.0,1101.0,1e-10
2025-02-03 11:43:27,236.0,2025-02-14,0.04365079365079365,578799.9944069448,20026.310955757443,287.77579025791056,754.8311036158644,56387000.00000006,791000.0000000008,204.0,3.0,499.0,7.0
2025-02-03 11:43:27,236.0,2025-02-13,0.03968253968253968,33946.267323740525,1007.5977230391528,16.444993933059994,39.97428714623261,3277000.0000000037,0.0,24.0,0.0,29.0,0.0
2025-02-03 11:43:27,236.0,2025-02-21,0.07142857142857142,19442282.115878195,1021073.5014742025,10354.327666705249,47548.66800612051,1996936000.0000021,108254000.00000012,157.0,1.0,17672.0,958.0
2025-02-03 11:43:27,237.0,2025-03-14,0.15476190476190477,18040.884247326474,1265.5592876790188,9.045779782144598,195.82432293947303,2337000.0000000023,0.0,2.0,0.0,19.0,0.0
2025-02-03 11:43:27,237.0,2025-02-21,0.07142857142857142,8612025.779561747,485739.50411264476,5200.404652744489,17174.44535226919,1047345000.000001,79458000.00000007,389.0,2.0,8515.0,646.0
2025-02-03 11:43:27,237.0,2025-02-11,0.031746031746031744,12522.588789002355,270.7526058820444,6.60023244387613,8.592880865862957,1599000.0000000014,0.0,0.0,0.0,13.0,0.0
2025-02-03 11:43:27,237.0,2025-03-21,0.18253968253968253,150249.73466577288,129764.78211558497,564.3918381747635,-5094.388571053463,88437000.00000007,59901000.00000006,44.0,11.0,719.0,487.0
2025-02-03 11:43:27,237.0,2025-02-06,0.011904761904761904,14957.444411570475,405.24957391228554,8.521458253510245,-0.3715261262557972,3567000.0000000037,123000.00000000012,22.0,0.0,29.0,1.0
2025-02-03 11:43:27,237.0,2025-02-14,0.04365079365079365,961999.2887015585,31084.84818935531,515.5035889083512,1199.5560552726572,111192000.00000009,1107000.0000000012,253.0,8.0,904.0,9.0
2025-02-03 11:43:27,237.0,2025-02-03,0.001984126984126984,17659.477916019074,99.25620852867586,9.425586461434337,0.19683628489766436,32226000.00000003,0.0,100.0,0.0,262.0,0.0
2025-02-03 11:43:27,237.0,2025-02-07,0.015873015873015872,975240.2615383146,25046.30978817828,554.7346907039235,131.88426190234378,158301000.00000015,4920000.000000005,53.0,3.0,1287.0,40.0
